ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
147349637,179,Excalibur240368,[M-43]Dirty-Demons,21.714M,21.714M,748.38K,80.083K,1.6949M,20.075K,0,2023-09-11 14:01:00.044481
147332300,180,RikkiAlone,[D* 43]Devils Brigade,21.648M,21.649M,1.1172M,4.743K,0,19.729K,0,2023-09-11 14:01:26.030791
147437942,181,KnockOutTR,[VSPC]vespecky,21.503M,21.503M,1.7092M,470.04K,0,89.867K,2.543K,2023-09-11 14:01:52.338736
147399011,182,GeorGeskn,[8ter]Get Folded,21.501M,21.501M,4.1447M,144.74K,10.734M,149.4K,0,2023-09-11 14:02:18.803471
141548536,183,Its Dudu07,[CSK~]Crimson Knights,21.483M,21.483M,24.037M,712.09K,5.3741M,1.3208M,164.51K,2023-09-11 14:02:45.148467
146651079,184,メFishTacos,[UNC~]Unicorns of 3043,21.45M,22.607M,47.163M,965.29K,1.0339B,3.7157M,391.67K,2023-09-11 14:03:11.091921
147417606,185,Tbibz,[D* 43]Devils Brigade,21.286M,21.286M,81.441K,0,1.7584M,6.482K,34,2023-09-11 14:03:37.168995
147441572,186,Askari31,[CSK~]Crimson Knights,21.279M,21.279M,1.1447M,9.619K,0,88.164K,0,2023-09-11 14:04:03.891239
147429291,187,ZhivkoTd,[VSPC]vespecky,21.217M,21.217M,835.23K,540,0,39.244K,0,2023-09-11 14:04:29.703423
137207149,188,メKaizenメ,[K~43]Réyal Wings,21.166M,21.166M,44.959M,1.627M,16.2M,3.2977M,372.1K,2023-09-11 14:04:56.276356
147408608,189,Stehendes Eis,[D* 43]Devils Brigade,21.139M,21.139M,379.45K,14.37K,5.012M,9.551K,0,2023-09-11 14:05:23.744624
147366229,190,GONDA,[D* 43]Devils Brigade,21.045M,21.045M,3.0362M,246.75K,80.669K,889,0,2023-09-11 14:05:50.395480
147348579,191,ÃKRĀM,[K~43]Réyal Wings,20.984M,20.984M,6.5491M,346.87K,4.6387M,398.23K,71.89K,2023-09-11 14:06:17.010459
146768799,192,ild128,[D* 43]Devils Brigade,20.945M,20.945M,2.1145M,92.069K,84M,114.58K,0,2023-09-11 14:06:45.256300
147443528,193,AlexER,[D* 43]Devils Brigade,20.803M,20.803M,675.51K,27.431K,3.1398M,9.668K,0,2023-09-11 14:07:12.993552
147194691,194,Sanderbeg,#error#,20.753M,20.753M,4.736M,136.91K,36.107M,399.2K,12.183K,2023-09-11 14:07:40.244935
147328929,195,يولديت,[CSK~]Crimson Knights,20.741M,20.741M,4.1041M,992.27K,13.661M,261.11K,3.39K,2023-09-11 14:08:07.539548
124742756,196,OstatniSimo,[M~43]Monsters of 3043,20.69M,20.692M,3.7655M,962.35K,9.4499M,253.16K,1.894K,2023-09-11 14:08:33.906967
147539381,197,Glebbb,[CSK~]Crimson Knights,20.675M,20.68M,2.2675M,230.58K,1.8985M,134.95K,43.326K,2023-09-11 14:09:00.427190
141403439,198,ᶠᵉˣJAVI,#error#,20.672M,20.672M,9.8813M,587.37K,126.94M,678.31K,47.665K,2023-09-11 14:09:28.270201
150800608,199,Killmonger SP,[CSK~]Crimson Knights,20.618M,20.618M,11.651M,278.18K,280.43M,758.98K,4.386K,2023-09-11 14:09:58.393543
141433781,200,Sir Reddington,[UNC~]Unicorns of 3043,20.582M,20.582M,7.6148M,918.83K,536.99M,397.07K,0,2023-09-11 14:10:26.207314
147411173,201,MEN KI XÊ ĐÊ,[D* 43]Devils Brigade,20.581M,20.581M,1.3725M,125.14K,0,81.356K,0,2023-09-11 14:10:53.433871
147394033,202,Nemo 2023,[CSK~]Crimson Knights,20.569M,20.573M,980.23K,217.55K,0,88.274K,3.521K,2023-09-11 14:11:20.299215
146664881,203,ˢᶫᶜArcHer,#error#,20.558M,22.904M,66.306M,1.3773M,76.869M,5.206M,105.65K,2023-09-11 14:11:48.110285
147381247,204,trieu9999,[8ter]Get Folded,20.546M,23.449M,2.0559M,1.3482M,0,127.2K,20.281K,2023-09-11 14:12:13.258852
